content_id,Recommendation 1,Recommendation 2,Recommendation 3,Recommendation 4,Recommendation 5
-4086521633840243549,-4086521633840243549,1556878199027930272,3460026829794173084,-8254222281357012124,-5843518165523212471
2244894675266276573,2244894675266276573,-5283009029345397378,-5850390492300666299,-7646922141533719881,-4831310174172854034
980458131533897249,980458131533897249,5847042211895226591,8901449108040307914,4702453495211185350,8836508987743809103
5934557073194045393,5934557073194045393,8596997246990922861,1805849336099641652,4877833951599818487,1929674614667189969
-2237790708081130271,-2237790708081130271,2468005329717107277,-5808672937983623398.1,-5808672937983623398,-1556169727291354289
6519443272707698315,6519443272707698315,-21036008762564671,8926889915100214784,-4765711818183276269,-44082375822273498
-339230353302835829,-339230353302835829,3548262914600772288,-8635809464649679621,5779887740609126631,123378787151399958
-5434287697440336767,-8723568727518869245,-1901742495252324928,5311977399951270341,-4049108709890217048,-7681408188643141872
-8723568727518869245,-5434287697440336767,5745373608367143062,-9103776596534246502,1586004000405879970,3884256359744615997
1436883058900979473,1436883058900979473,2134259819148812594,-3718969219417182449,-5458316826145145813,2255878226385826814
3321223121670148312,-6875247493073242590,4333668738649701866,7965539599896143226,-4412848927260591416,-667193404227875686
2581138407738454418,2581138407738454418,1106203543388094548,-6642751159620064055,7985545205318799060,1674373276159762025
-8254222281357012124,4161491675236615151,123378787151399958,1496653703915349161,6341647533150019811,6044362651232258738
-7564569805639737618,-7564569805639737618,-88303961787201909,3616722904601574426,-4475938295812802739,-3405516291669853723
2708089973817733462,2708089973817733462,8620166073102656574,-8511291357261863413,-3363563881552061188,-78667914647336721
6186282670048283099,6186282670048283099,6102826385978742696,-4944551138301474550,-8502883448980287228,-5850390492300666299
-6732229745645090645,-6732229745645090645,6317717254029043123,127799031949294618,4579557799493615039,-5315378314308323942
-1111518890369033396,-1111518890369033396,-5204755921272353160,-2752345899464432864,3142843830268077617,3035329611795434601
5441077925667941052,5441077925667941052,-7627277742224639768,2709926970543371965,7932334249452694632,-8381230866408697127
5293701842202310496,5293701842202310496,-746073086109727488,-7990179956144740367,1981046186743381313,7421641564256558176
5384282624557636856,5384282624557636856,8428597553954921991,-6778286518036232293,2736373711035411385,4751741894255718069
1286494666178127087,1286494666178127087,5163772683749067995,8596997246990922861,-8068727428160395745,54678605145828343
-3102652803014865472,-3102652803014865472,-4386371945374980231,-3302834510061927448,-5843518165523212471,123378787151399958
-33740349536513960,-33740349536513960,-6347212504547574224,4904775878165401439,6195056361889291497,-2548446404469756145
8215778202715904841,8215778202715904841,2695065703077082407,3407455496422791860,5533752987392101383,-1691850508443380568
7446166231252589534,7446166231252589534,4125609302375934769,-3387888707667201720,2541499697677936774,-3739000323288188282
-1501277643953505671,-1501277643953505671,-541666025693385823,-7492067511846042603,511891900317865118,-8618420761918493321
8947914348334479785,8947914348334479785,1805849336099641652,-6878119266243511199,-6878119266243511199.1,1318981494172475806
-2114113759134837010,-2114113759134837010,-5500597021296520708,2573252627510191315,-7004749589391210034,207910079054861295
4644672909721737325,4644672909721737325,3779639438468810958,-5715266554592745669,5967886403500658324,3296513714237850943
-908052164352446106,-908052164352446106,-5088157426675091741,409265364477466508,-5255285107284514595,8074780316213343498
4151147085496712967,4151147085496712967,4999440443052714243,6565723369088595990,-5313466754735123256,3598164602856140626
-86767468210285959,-86767468210285959,-3663415946827459961,5779887740609126631,6341647533150019811,123378787151399958
-3663415946827459961,-3663415946827459961,-86767468210285959,-8968101771604200516,6341647533150019811,231281690254211527
6987372590141903729,6987372590141903729,5545306236636747547,-1511619461666295654,-2323511129839590090,-8968101771604200516
-8942026248671582808,-8942026248671582808,-5829979886567267504,-4218676349553328084,-5179258585851879449,2731915238980099593
3134511142783292503,3134511142783292503,-411378842607264055,5429045128339158843,7202701636941380671,6241723672990266258
6094778865705471594,6881796783400625893,-282629989972409543,5843362068320522769,4396754138692995627,-6761163882540291832
7087600436874507849,7087600436874507849,-7009536306337650657,8428597553954921991,240943776326872028,-1820269894165785259
1920899299418335515,1920899299418335515,-1691850508443380568,-1917202688559171732,9217155070834564627,-9128652074338368262
7778744448313924630,7778744448313924630,-7714713652743527644,270443693434886127,-7009536306337650657,3788990922347931494
8912004903894879756,8912004903894879756,751528815916485437,8082202054464515448,-8254222281357012124,-6859363289291329827
7532891417681708371,7532891417681708371,4915137112517573184,-8239286201029609369,230807360572081472,-5658245291907121574
8710192305140953186,8710192305140953186,-2879657397552025078,-6765871608738223618,-6308850935767965758,-3605608255586388018
-2879657397552025078,-2879657397552025078,8710192305140953186,9178250635927683,-3367778232969996503,-8239286201029609369
3170775058142440102,3170775058142440102,123378787151399958,4807410384082534048,-5082274522455747241,-8245663037926520114
-3488100191290830083,-3488100191290830083,-170687954910264210,2617330491231854367,8541347773340490171,2870099478920706993
-498521148402713730,-498521148402713730,7454130161726657097,-7043209138459666190,-4977928818612291634,-4974757204495953627
9178250635927683,9178250635927683,-3367778232969996503,-8239286201029609369,-6467708104873171151,-2879657397552025078
-5679515279292214033,-5679515279292214033,7520301770873472812,1577045425286888616,-2167839778474325326,-321691855821364131
-6273159470243757969,-9100490342054218852,7963184191158282052,-3954182109690207118,2817960273225808857,5250363310227021277
6643427232964983922,6643427232964983922,1990052153136096105,-6308850935767965758,-5756697018315640725,8596997246990922861
-8243488279185272615,-8243488279185272615,4815632823882298534,7138108653908662095,457505998997890101,2834574758085485485
-8658069499367979499,-9128741757954228992,-8947720860550700506,-4550355627706401135,7203367456821804602,-862645085190435621
3296513714237850943,3296513714237850943,5053372977408537204,5619269934194012474,-1917202688559171732,1920899299418335515
400125073514833994,400125073514833994,764116021156146784,6463551093741815202,2927476152522512441,-8412113620940365599
3965818599169726564,3965818599169726564,1790561775815571583,5658521282502533116,123378787151399958,-5082274522455747241
-5065077552540450930,-5065077552540450930,2870099478920706993,6769852549722242790,5847540986736720765,-1259410223376598430
2764830801602925772,2764830801602925772,-6765871608738223618,-1449104782233586994,-6308850935767965758,-8286289711960957081
-7584037043735285197,-7584037043735285197,9213260650272029784,6941466664989793964,-1306208577536428610,-6772940823843058601
-9081753261356157170,-9081753261356157170,-6761163882540291832,123378787151399958,9209886322932807692,-8968101771604200516
-4414039190127558142,-4414039190127558142,4273365516830385867,626121253933491500,1002673045600956890,-3169423801125605259
-2740396993975951758,-2740396993975951758,-7113155163062752691,-4358357193736101128,4717008760225392411,-9081753261356157170
-8512461968928613053,8734156751308150579,-1101832997669013246,-3870015206307768313,-1852324383183073754,4559158557590109105
-6005035774300213929,4780818054552370624,4877833951599818487,-4761420664091904483,4195778828921942020,-4760639635023250284
-2554512494756911972,-5912792039759735631,-8187220755213888616,7255021292858609470,4139191914110236238,-3951274083288934897
6615662748793536194,6615662748793536194,1283472251609674486,231281690254211527,-2323511129839590090,7140495736721533935
-8950763842769120954,-8950763842769120954,-1839591250599587429,3149164017776669829,6650072898902843826,3294713041855207102
7526364197140419661,7526364197140419661,-8992803137960175254,8586403905004879205,7088167897470452815,-1897853393557630253
-6156751702010469220,-6156751702010469220,-6499865726739947794.1,-6499865726739947794,8654585772743935612,-36844712915106340
-6394075099886393346,-6394075099886393346,5949788789046720741,-2976850014387537414,-1419188045265393093,5484061377044071389
-4138575697540914268,-4138575697540914268,-4760639635023250284,8353614127518545485,-729129249377835720,3989649621607163677
-5027816744653977347,-5027816744653977347,1146823593746606655,4807721425375438334,-3450690190989108770,-6940659689413147290
1590841424376000970,1590841424376000970,1184320069221244535,-7384231993217222764,5842191581670322333,-8194774279664546436
-8159730897893673528,626121253933491500,-518690781085251687,-1596335233529956315,-8312968399134741370,4877833951599818487
7962608766252092705,7962608766252092705,-2307670819023106063,-1425776303341065806,-2167839778474325326,4307023751244532288
-78066964941874046,-78066964941874046,-4831310174172854034,-5850390492300666299,-4562218760600603086,2244894675266276573
-9128741757954228992,-9128741757954228992,-8658069499367979499,-8947720860550700506,-4550355627706401135,2255878226385826814
7681335193431615119,7681335193431615119,6341647533150019811,5779887740609126631,123378787151399958,4161491675236615151
7612428320594238723,7612428320594238723,-1630229587164086350,-7130425546996181071,3575694866055127253,-5014627593450767720
-8947720860550700506,-8947720860550700506,-4386371945374980231,-2167839778474325326,1012456848389051365,-9128741757954228992
-7722236679806608274,-7722236679806608274,2393972361498749268,7508152369854945139,-9192549002213406534,2250978527027854837
6285786669275987455,6285786669275987455,4629488036162962359,-4872447160271266802,-7627277742224639768,8254285966695461849
8028897172674067530,8028897172674067530,6565723369088595990,-3224698078244963479,-945863510619496974,-1242702988593021334
161784308223385549,161784308223385549,123378787151399958,-559964548932224920,-78422372027822130,4815632823882298534
6317717254029043123,6317717254029043123,-6732229745645090645,-8189315446782327370,-799315203186826480,-8909927294729358771
-2587745393898245957,-2587745393898245957,123378787151399958,-5082274522455747241,1115750778137998115,-8254222281357012124
-1634742667970363668,-1634742667970363668,5619251370090681244,4877833951599818487,-518690781085251687,1128840733277618400
-3705763041224967421,-3705763041224967421,1283472251609674486,6615662748793536194,-7726397374158219907,123378787151399958
-8728075196312712282,-8728075196312712282,3547081132182529111,6576356408780336784,-6121430502305136434,-645584250289067285
3099207916247126790,3099207916247126790,-729129249377835720,8963770574956550187,-8312968399134741370,-4562218760600603086
